"","XUP","XUP_ROT","YUP","YUP_ROT","Raw_Speed_UP","Compass_Dir_UP","Vec_Rot_Speed_UP","Depth_UP","XDN","XDN_ROT","YDN","YDN_ROT","Raw_Speed_DN","Compass_Dir_DN","Vec_Rot_Speed_DN","Depth_DN","PAR","UP_Oxy","UP_Temp","DN_Oxy","DN_Temp","Wind_Speed","mean_solar_rad_kwpm2","PP","DNOff","O2_Diff","airflux"
"2018-05-29 13:00:00",-0.007575,-0.00857045152658493,-0.120465,-0.114682157921235,0.123334684590482,183.59809769702,0.117415968200277,2.17604859057694,-0.0302461538461538,-0.0258902786796151,-0.0608461538461538,-0.0555101607900862,0.0748910573987794,206.431616506268,0.0670305858226947,2.7308134179486,1502.665,222.768872273267,28.748,243.129891532652,29.0242,4.3464,0.6821,25.0700986670819,239.051319531379,16.2824472581118,4.49681110393762
"2018-05-29 13:10:00",0.00158,-0.00365616471740654,-0.13916,-0.126477949051856,0.147108206134609,179.349500971382,0.13261742271214,2.16551333124556,-0.0519269230769231,-0.0427612075313895,-0.0821115384615385,-0.0785648147603601,0.104292560568991,212.309054195466,0.0937056176704395,2.72207095079836,1477.8325,222.638528970561,28.7479,243.018500290529,29.0149,4.2943,0.673,32.4434151295979,239.153120215671,16.5145912451101,4.6251996750585
"2018-05-29 13:20:00",-0.012215,-0.0178168779892225,-0.09238,-0.0820423827711979,0.104917842164186,187.53227392874,0.0919147537892747,2.15999940186194,-0.0411692307692308,-0.0337178483202979,-0.0744807692307692,-0.0722850334429911,0.091529276101315,208.931614703167,0.0832630319561688,2.71607872175956,1412.7225,223.604306519157,28.7446,242.250438202727,29.0005,4.0864,0.6655,26.7132138459124,241.191923807132,17.5876172879751,4.18992148455256
"2018-05-29 13:30:00",-0.0234,-0.0249389255161211,-0.149585,-0.143912375848748,0.156002687905982,188.89088275542,0.14989034489515,2.15606070965029,-0.0380346153846154,-0.0354771074661104,-0.0856923076923078,-0.0817230590061051,0.0981706282221433,203.934088786933,0.0930682066896062,2.71146165824663,1444.975,223.811160072504,28.7439,241.186092089392,28.9855,4.278,0.6598,35.2592894144615,240.551141181724,16.73998110922,4.63858728325061
"2018-05-29 13:40:00",-0.006625,-0.00690039740072757,-0.123035,-0.116592924044222,0.126303981001766,183.082198662525,0.119595918310137,2.14138884183434,-0.0452161538461539,-0.0407174499741788,-0.0720113846153846,-0.0651042270587825,0.0916973547866091,212.124828950414,0.0820847534850149,2.6970203520078,1351.535,221.4312167948,28.7405,240.638473706884,28.9831,3.8662,0.649,33.7181244550727,240.45961268461,19.0283958898103,3.90923168223361
"2018-05-29 13:50:00",-0.010435,-0.0121180825769357,-0.11348,-0.106513937726222,0.119057864567176,185.253831503317,0.111572362536613,2.12819317751338,-0.051056,-0.0452104650798081,-0.08248,-0.077594716775813,0.101686241825147,211.757949496179,0.0938033459310728,2.68346237240839,1379.205,221.783378648666,28.7346,241.08211809414,28.9855,3.0727,0.6211,34.5233738753863,240.45961268461,18.6762340359444,3.3017781136699
"2018-05-29 14:00:00",0.00802,0.00319157240466111,-0.079245,-0.0689861507771072,0.0926378940746722,174.221050198457,0.0734375494355739,2.11755735904094,-0.0428,-0.0401382797868137,-0.077656,-0.0750028068150055,0.0906176866103295,208.861297512515,0.086776311019594,2.67344080167249,1356.2475,222.267043252703,28.7381,240.961353625281,28.9673,4.0233,0.5957,23.3072907411917,239.24967284793,16.9826295952273,3.92256351399249
"2018-05-29 14:10:00",-0.02034,-0.0190000578719311,-0.09876,-0.0941097717690639,0.106192695173405,191.637562582239,0.100391498209993,2.11312567960292,-0.069448,-0.0614786063867944,-0.089148,-0.0816537677835274,0.116646479290515,217.919273883681,0.105557286375652,2.66951064606364,1314.645,222.710045940371,28.7257,241.0281491851,28.9622,2.7554,0.5999,30.7126831562733,239.24967284793,16.5396269075593,3.10183031515639
"2018-05-29 14:20:00",-0.0191592105263158,-0.0195130800805663,-0.0949276315789474,-0.0897002471534622,0.102159151427575,191.410696069792,0.0963813566310321,2.10179980685096,-0.07624,-0.0649630819852435,-0.094864,-0.0882087409203258,0.126647102820719,218.788033859435,0.113009312960261,2.65703190844371,1257.705,221.886493687106,28.7197,239.051319531379,28.9356,3.5696,0.5801,24.7813279128638,235.538319601518,13.6518259144127,3.63161528276117
"2018-05-29 14:30:00",-0.0253794736842105,-0.0249662683511206,-0.101407105263158,-0.0988400091291616,0.107170429225142,194.050971176988,0.10439633705875,2.09204934056844,-0.091152,-0.067237736892018,-0.078388,-0.0706290877195981,0.128513929924257,229.305451767611,0.101613082586887,2.64917098334444,1203.265,221.177556409775,28.7163,239.153120215671,28.9102,3.763,0.5407,27.1648536665152,236.486375467609,15.3088190578339,3.74843687795474
"2018-05-29 14:40:00",-0.019036052631579,-0.0139295988429004,-0.0852184210526316,-0.0827982999254873,0.0958554416901114,192.591981758599,0.0870603845337456,2.09086736296102,-0.099036,-0.0809731598809583,-0.0888,-0.0765040865623211,0.136065048327611,228.119210812506,0.113875186208347,2.64425776006068,1145.2225,219.607474685918,28.6955,241.191923807132,28.9204,3.2698,0.4482,28.7225330399133,235.643213961032,16.0357392751141,3.34303789165959
"2018-05-29 14:50:00",0.000131578947368419,-0.00806638845489322,-0.0950526315789474,-0.0822440692313994,0.108179030282092,179.920686935565,0.0908608137942811,2.07697957685319,-0.0993,-0.0796147987202341,-0.090604,-0.0795883707645329,0.138966429850814,227.621831449924,0.115677546119232,2.63305520457167,1074.8095,217.827213419589,28.6864,240.551141181724,28.9052,3.2277,0.3473,28.1821657943579,233.205576526043,15.3783631064545,3.22362442533054
"2018-05-29 15:00:00",-0.0175105263157895,-0.0163590329082316,-0.0998473684210526,-0.0955174065669572,0.105904353625105,189.946976980674,0.100604095769888,2.06486408083445,-0.10384,-0.0836402450512026,-0.088972,-0.07690733316583,0.139848017891308,229.409430852712,0.115444224278009,2.62411243010749,1000.596,216.746227889243,28.6855,240.45961268461,28.8886,2.6834,0.3387,21.1679797287625,228.091967650102,11.3457397608589,2.82836083458397
"2018-05-29 15:10:00",-0.00936315789473684,-0.00926418908714877,-0.0687315789473684,-0.0623657890239797,0.076980274258546,187.757530083149,0.0684658583112613,2.05777177549142,-0.05744,-0.0459786927316305,-0.065444,-0.0608929895399154,0.0924894491988724,221.273326584606,0.0793782390278819,2.61605379688653,966.70275,216.130712857054,28.678,241.061250192813,28.896,3.3922,0.2486,7.97890497754977,223.758122165741,7.62740930868782,3.03272818073468
"2018-05-29 15:20:00",-0.0158736842105263,-0.0175331574417742,-0.081478947368421,-0.073228599447542,0.0927597362322707,191.024243176074,0.082559721026098,2.04535986275934,-0.013025,-0.0184270519398556,-0.0454493333333333,-0.0389857293655268,0.0594024479256026,195.991395135875,0.0472715550792993,2.60543950263014,884.102,215.563407869242,28.6797,239.24967284793,28.8718,2.6188,0.2714,5.43687599588415,221.956828533171,6.39342066392891,2.31171217187613
"2018-05-29 15:30:00",0.00801578947368419,-0.000205028536563578,-0.0719315789473684,-0.0614303691450112,0.08331693316797,173.641403796548,0.0664449211309222,2.03797147774998,-0.0152393333333333,-0.0146460054191689,-0.0398326666666667,-0.0350220002836587,0.0493813240044715,200.936041417014,0.0425477184300266,2.59649570976445,819.38825,214.478989311832,28.6764,237.955392904779,28.8543,2.1716,0.2365,3.1217573034534,219.369191480802,4.89020216896998,1.86794110848443
"2018-05-29 15:40:00",0.00335263157894737,0.000103939727336673,-0.0896894736842104,-0.080858114072556,0.0945097174028481,177.859255507973,0.0847902557496087,2.03412940810663,0.0369593333333333,0.00915806112521848,-0.0454643333333333,-0.0315388790646928,0.0677865322070106,140.891294203659,0.0326718950923589,2.59148300212239,722.0455,214.100246890431,28.6502,235.538319601518,28.8183,2.0946,0.0976,0.201677364903802,215.959199081395,1.85895219096443,1.78449039923166
"2018-05-29 15:50:00",-0.0280894736842105,-0.0251509680407485,-0.0668,-0.0641681101280399,0.0784338351394111,202.806807228789,0.072093724975343,2.01885926666641,-0.0120375,-0.0127709851385799,-0.0314,-0.0301288968236868,0.0524139846547571,200.97481915779,0.0335473937236809,2.58116258355111,661.7595,213.850219544972,28.6493,236.486375467609,28.8057,2.6988,0.0411,-4.20057727751103,211.648896975869,-2.20132256910259,2.07766429582021
"2018-05-29 16:00:00",-0.00202105263157895,-0.00683335247461932,-0.0895157894736843,-0.08149482049624,0.0962076927383535,181.293382037716,0.0861952739059306,2.02211038835416,-0.00159166666666668,-0.000218438600141032,-0.0326875,-0.0308269237577509,0.0511514404107644,182.78772642319,0.0317245700387927,2.58224378593807,555.4515,212.963276611038,28.6393,235.996994409795,28.7907,2.5833,0.0367,-6.90373929771647,208.380094875442,-4.5831817355957,2.0229436413739
"2018-05-29 16:10:00",-0.0131523391812865,-0.0198911408127598,-0.0709254385964912,-0.064377862407751,0.0827059452664668,190.505534168966,0.0716717061081683,2.01087885257458,-0.0316583333333333,-0.0275980428002014,-0.0568625,-0.0529003401499038,0.0697973764861938,209.106978427453,0.0636338800176668,2.56808926612586,503.24775,211.075299237452,28.6285,235.643213961032,28.7767,2.2577,0.0338,-8.57057042399959,205.813063939218,-5.26223529823471,1.85711878187958
"2018-05-29 16:20:00",-0.024037134502924,-0.0233493649861635,-0.0930570175438595,-0.0877586391999982,0.102010341239021,194.48323570933,0.0960186464607795,2.00585421671592,-0.0586375,-0.0315449675986089,-0.0382541666666667,-0.0384856390074764,0.0828885132595591,236.880213784929,0.0537265871780468,2.56651643433278,416.1235,209.951514938434,28.6153,233.205576526043,28.733,2.1632,0.0644,-7.43180213857205,205.813063939218,-4.13845099921591,1.75092963575368
"2018-05-29 16:30:00",-0.0144020467836257,-0.0153333051517829,-0.0730438596491228,-0.0633677525338148,0.0859111605474913,191.153928984814,0.074062941375771,2.00063220285758,-0.0970333333333333,-0.0699426081406557,-0.0795041666666666,-0.0698972804011969,0.134553263727033,230.670556752505,0.104400013510563,2.55717796534154,335.65875,208.636345240328,28.6002,229.981723270952,28.6894,2.5068,0.0547,-11.9775258096517,202.746003544702,-5.89034169562521,1.8432885290359
"2018-05-29 16:40:00",-0.0176833333333333,-0.0175261095758445,-0.0727777777777777,-0.066035966231252,0.0833316234496093,193.656909137172,0.074767841346316,1.9882175020899,-0.0620916666666667,-0.0552885884651062,-0.0727833333333333,-0.0665397267621623,0.097069828231864,220.467588105162,0.0877568941042352,2.54705253943323,256.195,206.761810113132,28.5759,228.091967650102,28.6611,2.2838,0.029,-12.8853791617435,199.423559355103,-7.33825075802869,1.55933950640344
"2018-05-29 16:50:00",-0.0193611111111111,-0.019400670875208,-0.0861277777777778,-0.0818308830658142,0.0927003259757436,192.669214271994,0.0880250445964885,1.98614832976268,-0.0838666666666668,-0.068284817719552,-0.0779708333333333,-0.0684303253045548,0.117832152215509,227.086395529348,0.0990841188202777,2.54439827941001,188.16775,205.064143852741,28.5644,225.618380852886,28.6317,3.3863,0.0204,-11.9126826957553,199.423559355103,-5.64058449763741,1.92433925891688
"2018-05-29 17:00:00",-0.0163222222222222,-0.0176890560610445,-0.0613722222222222,-0.056043960968102,0.0696195174565243,194.893318341596,0.0634627039402777,1.98279818815362,-0.0990666666666666,-0.0771555895425811,-0.0824208333333333,-0.0702057403390856,0.133352377620682,230.240443666329,0.107783724844102,2.54115407585593,123.548225,203.060640508782,28.5511,223.758122165741,28.595,2.1518,0.0172,-12.7149088866386,196.140418341689,-6.92022216709299,1.25245190828306
"2018-05-29 17:10:00",0.00505555555555555,0.0034218422631721,-0.0856388888888889,-0.0778709162199039,0.0884425717184411,176.621555715068,0.0804187754611022,1.98545857568607,-0.0906708333333334,-0.06060043877243,-0.0571583333333334,-0.0485444187625745,0.113956944373833,237.772921884848,0.0811703718448768,2.54144899410021,73.6567,201.402141540096,28.5377,221.956828533171,28.569,1.7165,0.0134,-13.1462877511492,193.39942950443,-8.00271203566609,0.995390961695848
"2018-05-29 17:20:00",-0.0153722222222222,-0.0146784248148824,-0.0739333333333333,-0.0658061896366809,0.0870292424409233,191.745592541147,0.0751972011345247,1.98703512750807,-0.0863958333333333,-0.0692880192559285,-0.0793791666666667,-0.068544340621171,0.121612002082416,227.423680041399,0.101170371446902,2.54420166339107,36.35865,199.471080223764,28.5226,219.369191480802,28.5508,0.5929,0.0109,-14.7582628585671,191.139697328828,-8.3313828949363,0.706782059124704
"2018-05-29 17:30:00",-0.0262166666666667,-0.0264023917070663,-0.0876388888888889,-0.0820960998527101,0.0988511376357897,196.654249365661,0.0914744977794103,1.97698453149471,-0.0907083333333333,-0.0664027090249419,-0.0745583333333333,-0.0635240611808516,0.124901589978596,230.581271688219,0.097821038557407,2.53525546231996,14.5260325,199.226179761235,28.5052,215.959199081395,28.5104,0.9117,0.0058,-19.5617366238418,188.606550286195,-10.6196294750403,0.666903235357453
"2018-05-29 17:40:00",-0.0114,-0.0104640004404487,-0.0683611111111111,-0.06196110398408,0.0772819208251346,189.467607634504,0.0687070931480056,1.98417760413485,-0.1008,-0.0745725058412512,-0.0755125,-0.064264868513941,0.131252402341564,233.161946575248,0.101684030428729,2.54302191359069,4.8583375,198.774387461716,28.4932,211.648896975869,28.4794,1.0379,0.0021,-21.2892170407321,186.086890119867,-12.6874973418494,0.521166637612619
"2018-05-29 17:50:00",-0.0162888888888889,-0.0135993543714284,-0.0583611111111111,-0.0523365716623232,0.0697191331188398,195.594693713173,0.0605734183371646,1.98338939915392,-0.0820499999999999,-0.0575084434043149,-0.0675458333333334,-0.0622889544753504,0.116311975502878,230.537842217183,0.0885834998039672,2.54115407710262,2.364495,197.437630476905,28.4907,208.380094875442,28.4561,1.1106,0.001,-20.0341067298663,183.704558509448,-13.7330719674569,0.380678917626375
"2018-05-29 18:00:00",-0.0221444444444444,-0.0200246677484269,-0.0818555555555555,-0.0766094185318513,0.0914722048912041,195.137914549604,0.08475326606296,1.97994063535817,-0.0625875,-0.0543345054161102,-0.0744041666666667,-0.0680348879796883,0.100046564367314,220.06996723118,0.0894518723664493,2.53869633805166,2.1233975,197.081475404713,28.4881,205.813063939218,28.4285,0.7224,0.001,-23.648376282667,182.831988154118,-14.2494872505953,0.302728462019135
"2018-05-29 18:10:00",-0.0245722222222222,-0.0206792562423581,-0.0707444444444445,-0.0636394696042596,0.0852261587737174,199.154048681457,0.0748374711690629,1.98486735666422,-0.0684000000000001,-0.0489859665409704,-0.0594833333333333,-0.0532925726811081,0.0981716338688694,228.988493656563,0.076882418981574,2.54066253747381,2.0945025,196.754216669792,28.4815,202.746003544702,28.4049,0.8732,0.001,-21.337658781069,181.942978018538,-14.8112386512536,0.206824130392705
"2018-05-29 18:20:00",-0.0112222222222222,-0.0119114761614817,-0.0664,-0.0586568591589617,0.0762995915561482,189.592871665843,0.0667796960719426,1.9784625540482,-0.052,-0.04545639589514,-0.0734333333333333,-0.0676295046764004,0.0946560038856403,215.303274908773,0.0854279744474469,2.53918789502804,2.087915,196.949388243015,28.4839,199.423559355103,28.3848,0.7857,0.001,-24.3748978097335,180.196869196632,-16.7525190463831,0.127485439601536
"2018-05-29 18:30:00",-0.0229,-0.0227974259275758,-0.0698888888888888,-0.069373300708472,0.0859132159509294,198.142053331942,0.0735303888658082,1.98338935136203,-0.0812708333333334,-0.0696331186516684,-0.0903624999999999,-0.0816161953159077,0.124892739535001,221.967793385416,0.110175380395064,2.54184221456838,2.0682675,196.607953622101,28.4783,196.140418341689,28.3657,0.3501,0.001,-32.0040762023948,178.500463337784,-18.107490284317,0.0395543606452834
"2018-05-29 18:40:00",-0.0317555555555556,-0.0299057828455537,-0.0847222222222222,-0.0780054717310703,0.0982968396578676,200.54698644295,0.0903046899370715,1.98939989616414,-0.0655958333333333,-0.0528153130709386,-0.0689541666666667,-0.0610320187096478,0.10039736880266,223.570208940312,0.0851195629739285,2.54351348873736,2.09864,196.658759141196,28.4731,193.39942950443,28.3455,0.5848,0.001,-32.1217019171433,177.100478982853,-19.5582801583433,-0.0287939924053052
"2018-05-29 18:50:00",-0.0303862573099415,-0.027903452810203,-0.0768181286549708,-0.0725090614877396,0.0878463573381078,201.581820248492,0.0823456236008536,1.99077922636056,-0.0764166666666667,-0.052842544788052,-0.0550708333333333,-0.0524771345630343,0.102760914078454,234.221019287772,0.075006570710226,2.54813395729383,2.12643,197.491214294643,28.4631,191.139697328828,28.3395,0.7109,0.001,-26.5354721730727,179.437949009665,-18.0532652849789,-0.0633695614085805
"2018-05-29 19:00:00",-0.00121988304093567,-0.00326888534468609,-0.0964543859649123,-0.0889758491845213,0.100504966455289,180.724595577612,0.0925964474221924,1.99974552578205,-0.0798583333333334,-0.0653409342383358,-0.0718791666666667,-0.0627222350065098,0.109849260760674,228.010144975514,0.0920867057735018,2.5571779148507,2.1671225,198.080537846116,28.4734,188.606550286195,28.3253,0.5297,0.001,-28.7931484623435,181.512528263121,-16.5680095829944,-0.115487342463109
"2018-05-29 19:10:00",-0.0239535087719298,-0.0229756889297381,-0.0844391812865497,-0.0816881369818748,0.0909266311456483,195.837454304378,0.0877529188546889,2.00565712935674,-0.0751083333333333,-0.0562908962865986,-0.066275,-0.0576836445465443,0.106562572356012,228.575072858978,0.0853386489509351,2.56150325876651,2.137385,197.763004719045,28.4699,186.086890119867,28.3062,0.6694,0.001,-34.2222609564867,176.739952214654,-21.0230525043907,-0.186488028332961
"2018-05-29 19:20:00",-0.0373473684210526,-0.0348155597244518,-0.0577052631578947,-0.0580025489167384,0.0777523958465613,212.911309517045,0.0661031313001293,2.01403170822659,-0.0660124999999999,-0.0488006375925486,-0.0563916666666666,-0.0487724431075372,0.0925577613218747,229.494146006554,0.0732278060047817,2.5720211549937,2.125095,197.011445246578,28.4798,183.704558509448,28.2904,1.1611,0.001,-25.6662359080779,177.555182559286,-19.4562626872919,-0.264222839409546
"2018-05-29 19:30:00",-0.0128052631578947,-0.00690544782806247,-0.0269684210526316,-0.0319081202878356,0.0572165096808161,205.399506479099,0.0295339259152088,2.01649475747138,-0.0564875,-0.0402882487553224,-0.0518375,-0.0465139129399724,0.08406937101135,227.457991294595,0.0660877943050716,2.57251265324666,NA,196.643444121507,28.4756,182.831988154118,28.2861,0.9908,0.001,-18.3257773559155,177.102012648882,-19.5414314726253,-0.242118056965708
"2018-05-29 19:40:00",-0.0211105263157895,-0.0174547328522961,-0.0601315789473684,-0.0543271932289251,0.0770476780726083,199.344756716655,0.063676235487233,2.01777544768274,-0.0317291666666667,-0.022594748398107,-0.052025,-0.0460764265977939,0.0751784135767773,211.378308003402,0.0590284654172905,2.57713253483251,NA,196.107970029377,28.4774,181.942978018538,28.2835,1.5507,0.001,-22.676865555355,176.324721398518,-19.7832486308585,-0.346040184408083
"2018-05-29 19:50:00",-0.00747368421052631,-0.00772877470561115,-0.0610578947368421,-0.0542644852843416,0.0682742789944274,186.978475460413,0.0605750489611795,2.01826806468349,-0.022225,-0.020602034237751,-0.0541625,-0.0518539898515707,0.0613501613175806,202.310267839363,0.0582938174610232,2.57379053027835,NA,195.693069098069,28.4642,180.196869196632,28.2793,1.3835,0.001,-18.357427735077,179.097853834154,-16.5952152639148,-0.381734301983122
"2018-05-29 20:00:00",0.012821052631579,0.00157388355111833,-0.0572052631578947,-0.0441156148852112,0.0763527052705208,167.367416910345,0.0509571523236583,2.02999175623957,-0.0278708333333333,-0.0215045345578722,-0.0363541666666667,-0.0333725040924261,0.0502996452711158,217.475490213281,0.0429143054731602,2.58440617988086,NA,194.691882305144,28.4523,178.500463337784,28.2652,1.3867,0.001,-13.515247873136,179.028053507289,-15.663828797855,-0.410274008686713
"2018-05-29 20:10:00",-0.00607894736842107,-0.0110386829847204,-0.0590578947368421,-0.05331788832432,0.0713404487836719,185.876872465837,0.0582546578640305,2.04191196128277,-0.00647866666666666,-0.0135671188650324,-0.0357421666666667,-0.0339722790984051,0.0512105233991008,190.273949818147,0.0360745828061354,2.5969871119325,NA,195.25096881055,28.4632,176.093979986107,28.2659,0.9712,0.001,-13.6437104650643,179.332001746849,-15.9189670637014,-0.403082759487337
"2018-05-29 20:20:00",-0.00675263157894736,-0.00992154357748153,-0.0694315789473684,-0.0627949083051212,0.0802569841781399,185.554883250875,0.0683720276218767,2.04939862440916,-0.0521146666666667,-0.0450911603922808,-0.0660293333333333,-0.0587664115488327,0.0895040975583685,218.282809892983,0.0783810193141692,2.60514469339722,NA,195.896533377086,28.4674,177.100478982853,28.2642,1.3638,0.001,-22.9226036255546,179.484694952661,-16.4118384244253,-0.488117024455391
"2018-05-29 20:30:00",-0.0243947368421053,-0.0199972078432997,-0.0685894736842106,-0.0626148119171141,0.0915986716189145,199.578589980532,0.0727247706771332,2.05629425750492,-0.048012,-0.0375863787415792,-0.059668,-0.0541730261073606,0.0839174740482534,218.821978444169,0.0710981423541011,2.6110415637665,NA,196.380062816426,28.4782,179.437949009665,28.2751,1.2503,0.001,-23.0703994279125,179.484694952661,-16.8953678637652,-0.397335308046602
"2018-05-29 20:40:00",-0.00438947368421052,-0.0113877498842058,-0.0847578947368421,-0.0820927276312131,0.0994670023272477,182.964606825123,0.0823377358270123,2.0646670741367,-0.044444,-0.038304241576428,-0.063556,-0.0579475392082788,0.0823577811183454,214.964663493374,0.0737730730207063,2.61831414697734,NA,196.252482186386,28.4799,181.512528263121,28.2904,0.8042,0.001,-24.2487058179132,179.92419852396,-16.3282836624261,-0.326259069309429
"2018-05-29 20:50:00",-0.0395,-0.0330365836648599,-0.0714789473684211,-0.0635307090459322,0.0919503568731932,208.925490273769,0.0799043395898992,2.07510806093521,-0.057152,-0.0442286173012382,-0.055216,-0.0486150299212357,0.0844592349994426,225.987057275248,0.0695129509222651,2.62843637904765,NA,195.91581583224,28.4692,180.192259966306,28.2835,1.0327,0.001,-21.9430175375348,180.461563653439,-15.454252178801,-0.376335066598426
"2018-05-29 21:00:00",-0.00473157894736843,-0.0132037828506468,-0.0783894736842105,-0.0728861346437573,0.0909133516609769,183.454175336946,0.0763476063767891,2.08141192108096,-0.073776,-0.060543957497754,-0.066984,-0.0581803138802473,0.101854440841897,227.762513008716,0.0856271324608076,2.6324655854165,NA,194.812950028127,28.475,176.739952214654,28.2677,0.8031,0.001,-21.6440003460504,180.908901846102,-13.904048182025,-0.483810094820081
"2018-05-29 21:10:00",-0.0239789473684211,-0.0247526289994394,-0.102750526315789,-0.0970493571872615,0.111640185817443,193.13604480336,0.105271582740991,2.09431458299129,-0.071512,-0.0603605302061185,-0.068068,-0.059393679683556,0.100255126575393,226.41343050777,0.0860018372865305,2.64671439774824,NA,195.417939402463,28.479,176.05387416667,28.2709,0.7994,0.001,-25.9128995709638,181.179001590695,-14.2389378117674,-0.521817884434694
"2018-05-29 21:20:00",0.00789763157894737,-0.000456374874948499,-0.0687355263157895,-0.0605090545410145,0.0761394607957819,173.445524579191,0.0634230668200306,2.10445900071029,-0.075512,-0.0690585543342444,-0.09436,-0.0874400389669853,0.121837159801053,218.668693036052,0.112314488764374,2.65988139130997,NA,195.496551346959,28.4907,177.555182559286,28.275,1.0469,0.001,-23.5412755325518,182.054960335385,-13.4415910115739,-0.482046063901773
"2018-05-29 21:30:00",-0.007515,-0.00802434307073595,-0.07538,-0.067651567547391,0.0828633996879399,185.693283554053,0.0742834259238374,2.11775437249695,-0.040756,-0.0359244964853743,-0.05436,-0.0496126523942221,0.0716112736074273,216.860452553401,0.0639006276411459,2.67314604635644,NA,195.836819488718,28.4973,177.102012648882,28.2802,0.8601,0.001,-17.7694497817201,182.451149983912,-13.3856695048063,-0.418120278487137
"2018-05-29 21:40:00",0.01575,0.00848161212486163,-0.087065,-0.0712011926704103,0.0969931781707856,169.746123496973,0.0786558193877235,2.12169357507292,0.01,-0.000355004050830274,-0.029444,-0.032147630807958,0.0464458352948364,161.241086287538,0.0252337202587415,2.67609363332833,NA,195.503346302894,28.4915,176.324721398518,28.275,0.6163,0.001,-11.8348025699781,182.955088932258,-12.5482573706364,-0.371093401765421
"2018-05-29 21:50:00",0.003705,-0.00371293999040863,-0.09284,-0.0838616432761726,0.100603103038433,177.71468892906,0.087700096498174,2.13331390327124,0.039932,0.00879782943431868,-0.035316,-0.0218696746005182,0.0594562189785497,131.489656634619,0.0220978720391998,2.6865080948655,NA,196.173470998187,28.4915,179.097853834154,28.2869,0.8734,0.001,-11.8669473672069,184.250125418126,-11.9233455800617,-0.329817621330907
"2018-05-29 22:00:00",-0.040775,-0.0374835984511904,-0.10291,-0.0989641151550861,0.116187484117608,201.614461137301,0.110334778661238,2.13577584084257,0.005896,-0.0024595659164708,-0.032984,-0.0236898399347023,0.0501215444329355,169.865228255374,0.0298189325596797,2.68975026699772,NA,196.351735264704,28.4957,179.028053507289,28.2911,1.2024,0.001,-15.4662664767273,184.25336315752,-12.0983721071836,-0.391632663896019
"2018-05-29 22:10:00",0.006565,0.00470909680656478,-0.080185,-0.0730268908138738,0.0868904995319213,175.319452592221,0.0747618767321637,2.14759252803933,-8.92307692307718e-05,-0.00174514514720568,-0.0511321538461539,-0.0439652203021949,0.0588857383228321,180.099986796043,0.0489240105162234,2.70075357797236,NA,196.266615100944,28.4908,179.332001746849,28.2903,1.1992,0.001,-13.9003643378863,184.496920518801,-11.7696945821433,-0.366298216303822
"2018-05-29 22:20:00",-0.01658,-0.0175569197424242,-0.083995,-0.0779283949901361,0.0920614680776577,191.166219179982,0.0851723408756078,2.15123586722939,0.00062584615384616,-0.0004562749289274,-0.0536729230769231,-0.0489542352935845,0.0563214101667131,179.33194025477,0.0511446919620099,2.70340604294704,NA,196.685497531096,28.49,179.484694952661,28.2971,0.77,0.001,-16.2373473559657,184.241054314542,-12.4444432165536,-0.33382324950489
"2018-05-29 22:30:00",-0.018755,-0.0162238693325024,-0.07559,-0.0727719890578064,0.0825411371951061,193.934539817701,0.077770507841684,2.15606077918636,-0.0238556923076923,-0.0214983596191319,-0.0475832307692308,-0.0437470579618019,0.0578946987727825,206.626742788838,0.0524787992810713,2.70949686752907,NA,197.17002000125,28.4907,179.92419852396,28.3045,0.8178,0.001,-16.2789555687066,184.241054314542,-12.9289656867079,-0.309199278871076
"2018-05-29 22:40:00",-0.01183,-0.0123910705444803,-0.07553,-0.0686344220257242,0.0852778669905608,188.90171601031,0.0756884555270706,2.1615748783169,-0.0256730769230769,-0.0222565794724356,-0.0647269230769231,-0.0602244121713164,0.0762463969493629,201.635096726239,0.0694047456206857,2.71725753471371,NA,196.45263375836,28.4848,180.461563653439,28.3071,1.3501,0.001,-17.4238679671976,184.241054314542,-12.2115794438179,-0.369753129898463
"2018-05-29 22:50:00",-0.005455,-0.00872803142429335,-0.0707,-0.0611931190028075,0.0802729008501855,184.41202914043,0.0692056339565654,2.16305183259882,-0.02945,-0.0213358851020234,-0.0465769230769231,-0.0418247589010366,0.0637461414114813,212.304650390445,0.0531520797035242,2.71784697563734,NA,196.545252047003,28.4831,180.908901846102,28.3128,1.2629,0.001,-13.4844769892409,185.202336918202,-11.3429151288006,-0.324900068187339
"2018-05-29 23:00:00",0.00792,0.00155805057586445,-0.094255,-0.0828395635443205,0.101379463149488,175.196869291071,0.0878209210099172,2.17023955527134,-0.0208923076923077,-0.0183271434196774,-0.0448538461538462,-0.0416005656320038,0.0556000422824282,204.975459393286,0.0490022659887763,2.72128510211385,NA,195.969972342021,28.479,181.179001590695,28.3245,1.208,0.001,-14.9925401775284,184.539533878079,-11.4304384639428,-0.341986117524364
"2018-05-29 23:10:00",-0.0165,-0.0172629494925948,-0.12546,-0.117483311733167,0.133235469548799,187.492313534023,0.124802127893168,2.16994415143095,-0.0125846153846154,-0.0114186094710956,-0.0535730769230769,-0.0501422605525699,0.0598687119403541,193.219425004545,0.0549115737206478,2.72207097885854,NA,196.661914807175,28.484,182.054960335385,28.3312,1.8407,0.001,-20.7175486778985,184.539533878079,-12.1223809290966,-0.39264897025631
