"","XUP","XUP_ROT","YUP","YUP_ROT","Raw_Speed_UP","Compass_Dir_UP","Vec_Rot_Speed_UP","Depth_UP","XDN","XDN_ROT","YDN","YDN_ROT","Raw_Speed_DN","Compass_Dir_DN","Vec_Rot_Speed_DN","Depth_DN","PAR","UP_Oxy","UP_Temp","DN_Oxy","DN_Temp","Wind_Speed","mean_solar_rad_kwpm2","PP","DNOff","O2_Diff","airflux"
"2018-01-20 03:00:00",-0.0233073412698413,-0.0262122420176277,-0.238410912698413,-0.226005741811131,0.248373445606719,185.583562447696,0.234807896972886,2.1907003088175,-0.0468982222222222,-0.0461735426172237,-0.163295055555556,-0.158881986768664,0.174741182032507,196.024027409312,0.169871551443972,2.64451880369735,NA,199.410673583766,29.40485,194.650227947245,29.3304333333333,2.50168333333333,0,-18.0922143577884,194.995226527489,-4.41544705627656,0.425916509573691
"2018-01-20 04:00:00",-0.00594153926482875,-0.0100639233323788,-0.261717815371763,-0.244627355224179,0.269871753328853,181.3005100648,0.252019129802114,2.15769981176196,-0.06822025,-0.0660436084454401,-0.171444638888889,-0.167572534102611,0.188533731172939,201.698309855499,0.183898994283541,2.60787961936737,0.404132375,200.068062717461,29.3791,195.148262420983,29.31075,2.19501666666667,0,-21.0823723189915,195.203464915026,-4.86459780243525,0.462913623284297
"2018-01-20 05:00:00",-0.0243211842105263,-0.0290528831155781,-0.261812631578947,-0.245033449497269,0.276384068953689,185.307281742424,0.257483491048013,2.12692828664706,-0.0605159722222222,-0.0582745936097569,-0.153456055555556,-0.150366592990978,0.168475815276636,201.521983301167,0.164443913669574,2.58324256518238,10.9597808333333,200.380738509699,29.30225,195.612634512452,29.2508333333333,2.4111,0.00165,-20.0557296776319,195.538005898545,-4.84273261115352,0.500897588719606
"2018-01-20 06:00:00",-0.0166225,-0.0196369820503518,-0.222589868421053,-0.209256935499438,0.231995668806566,184.27078987866,0.217723698655223,2.09794103400201,-0.0205319444444445,-0.0218722710144702,-0.10943125,-0.102438276156011,0.119754421465882,190.626526372002,0.110652584473034,2.55714461636857,237.972054166667,201.442177766319,29.3112166666667,195.841435295496,29.1984833333333,2.82288333333333,0.0315666666666667,-1.03585547943347,201.426562910432,-0.0156148558870797,0.54802993533236
"2018-01-20 07:00:00",-0.0111449561403509,-0.0149735509288935,-0.227295087719298,-0.211705303394396,0.23730996658128,182.807134725105,0.22062184343803,2.05740923111535,-0.0232581823671498,-0.0238382148016114,-0.106721920289855,-0.101039285485445,0.115090817974748,192.294383144911,0.108858714401337,2.52031082035431,705.574125,204.616996244557,29.3344666666667,203.783891542995,29.2828666666667,2.1712,0.136883333333333,15.7427367973196,210.260094505262,5.64309826070525,0.985107792866679
"2018-01-20 08:00:00",-0.0188540789473684,-0.0212354796202254,-0.218989868421053,-0.208285992556519,0.226198975683737,184.920783935595,0.214933452062302,2.05271407394591,-0.0231971920289855,-0.022430420496118,-0.102596618357488,-0.0965786350455077,0.111769905351529,192.740409093589,0.10489583668998,2.51919685824741,1209.95075,207.537191517178,29.3872333333333,211.601439478613,29.3788666666667,2.89956666666667,0.340016666666667,28.7345342922198,217.893534367684,10.3563428505057,1.67945216993371
"2018-01-20 09:00:00",-0.0294498245614035,-0.0311438813471361,-0.241074649122807,-0.229973983673373,0.250636649006371,186.964778148942,0.239151129075333,2.09153864470209,-0.0394751666666667,-0.0374881365439719,-0.131070083333333,-0.126732799033924,0.142377374611343,196.76104185001,0.136884365830928,2.55503072287655,1702.43675,209.036914937392,29.447,218.822687529974,29.5289833333333,3.39575,0.587583333333333,41.5223793383554,221.546344773363,12.5094298359709,2.51545867431618
"2018-01-20 10:00:00",-0.0225322326649958,-0.0245679293819746,-0.229843116123642,-0.218851269075649,0.237947084532027,185.598992118423,0.226387852529236,2.12579546504486,-0.0464390555555555,-0.0442350064683167,-0.131608666666667,-0.127512305675689,0.144607419190588,199.435752264182,0.139435459674476,2.58928744577418,1974.49125,210.417225425547,29.4968666666667,222.317845847471,29.6430333333333,4.10175,0.711766666666667,38.5212489631215,222.367185372205,11.9499599466576,3.16320506342615
"2018-01-20 11:00:00",-0.0264547619047619,-0.0280064392280114,-0.261557142857143,-0.250042553773608,0.26977110664148,185.775445459599,0.257862963707569,2.15220308813575,-0.0696410555555556,-0.0666346309132,-0.156254861111111,-0.151365859441571,0.175822854872285,204.022001834994,0.169788340872202,2.61251525724158,2142.19458333333,210.89285424089,29.5125,222.272675063126,29.6745833333333,3.44395,0.805616666666667,44.0726649713029,222.268370795074,11.3755165541844,2.99867805677791
"2018-01-20 12:00:00",-0.0377951984126984,-0.0392666398363706,-0.279211468253968,-0.270354144644415,0.28728545059715,187.708932601642,0.278061501779668,2.1899458985863,-0.0568226666666667,-0.0551607904514898,-0.160018,-0.155724989846463,0.174618968716114,199.550037861083,0.169639314330236,2.64941596734942,2138.12083333333,211.276465846824,29.5330833333333,222.846022711915,29.69985,4.10285,0.882833333333333,45.7825974707217,222.520426021638,11.2439601748146,3.43785591690864
"2018-01-20 13:00:00",-0.0320305808080808,-0.0326576052500897,-0.281191616161616,-0.272490683853267,0.287062999379462,186.498560341552,0.278269715589059,2.23140766890433,-0.0727487948717949,-0.0702153080474238,-0.181952333333333,-0.177217973278899,0.200901931078872,201.79268459923,0.195271570834106,2.69091225544287,2017.99333333333,210.370676422485,29.53085,220.783839248046,29.6735,4.34816666666667,0.893933333333333,44.0462222909394,220.357399725287,9.98672330280256,3.39659383504992
"2018-01-20 14:00:00",-0.036581746031746,-0.0381280322916967,-0.290913492063492,-0.281136014721677,0.299206709175957,187.167201849489,0.288897423679891,2.24579558465284,-0.0521215384615385,-0.0511795898455516,-0.171868512820513,-0.168707794411602,0.183149052153462,196.87066342149,0.179597539264915,2.70261968145196,1831.68708333333,210.878386800217,29.5719,220.093247789435,29.6544833333333,4.03868333333333,0.818033333333333,38.9801232220496,219.864779967771,8.98639316755466,3.19311983474038
"2018-01-20 15:00:00",-0.0326375793650794,-0.0339552341817598,-0.276251865079365,-0.265585889779627,0.284720966251389,186.737935254122,0.273723277330748,2.20495949842811,-0.0463982820512821,-0.0456585103839622,-0.166057846153846,-0.162816901454647,0.175848839180159,195.61091368672,0.172367452877862,2.65940565723446,1458.80358333333,210.291910692335,29.58705,219.542276050718,29.66085,3.04951666666667,0.54955,30.7064818480911,217.837603246037,7.5456925537025,2.58746414573051
"2018-01-20 16:00:00",-0.0202460254803676,-0.0236571593429691,-0.259561835839599,-0.245740189316199,0.268954938804485,184.460084828765,0.254139583285546,2.14514604259814,-0.0486494166666667,-0.0474961867266448,-0.162087305555556,-0.15819486578938,0.173616910080896,196.706775783238,0.169228574072014,2.6041448653353,931.27825,208.503401644894,29.5576166666667,215.719939576234,29.5845666666667,2.26088333333333,0.405916666666667,13.5070615091791,212.368568254576,3.86516660968109,1.98013521083978
"2018-01-20 17:00:00",-0.0269730263157895,-0.030117972936997,-0.251305833333333,-0.237622975073111,0.262774535396358,186.126187809388,0.248211113490727,2.11870556528116,-0.0521114444444444,-0.0506116419412907,-0.1379265,-0.133891778186225,0.15202001457038,200.697587409198,0.147135679733764,2.57614918633492,455.041708333333,206.169541976582,29.5306333333333,210.362696268476,29.5069666666667,2.21808333333333,0.228966666666667,-6.80735488849326,204.670079773445,-1.49946220313706,1.49470600089561
"2018-01-20 18:00:00",-0.0285956140350877,-0.0299776232820712,-0.229462763157895,-0.219487026076402,0.238231579499812,187.103569157798,0.227796880303487,2.09454354389558,-0.0286326388888889,-0.027396925641364,-0.111645833333333,-0.106756316169443,0.120856327181524,194.384043997824,0.115138814863446,2.55694832605863,43.091224875,202.026438110715,29.4431666666667,200.934128737948,29.4025,3.60291666666667,0.01335,-21.9015443821344,195.529412273147,-6.49702583756828,1.05763749335561
"2018-01-20 19:00:00",-0.0239861842105263,-0.0263016626284471,-0.237550175438596,-0.226193926521709,0.24619867181174,185.76579185222,0.234183244301957,2.08375853876679,0.000779861111111116,-0.00414203334158007,-0.108150694444444,-0.0975296472668642,0.115740071049947,179.586854450756,0.103197014262585,2.54674081429567,0.543330166666667,201.557519740817,29.4311,194.562725936047,29.3302,2.73766666666667,0,-24.6518323031866,193.83271709534,-7.72480264547695,0.549454046264171
"2018-01-20 20:00:00",-0.0122288157894737,-0.0147014802695267,-0.207019385964912,-0.194647400668736,0.214889853468572,183.380583294077,0.201548983285755,2.05821421444335,-0.02106875,-0.0211853480267084,-0.112095833333333,-0.104734309229936,0.12255703327716,190.644727599508,0.113357684943787,2.52494854605894,NA,200.34299005667,29.3908666666667,193.503023023051,29.2966833333333,3.23723333333333,0,-25.0138473791486,191.928629579406,-8.41436047726438,0.444358626224834
"2018-01-20 21:00:00",-0.0105372807017544,-0.014108803232039,-0.215390219298246,-0.201741504505496,0.223449713873744,182.800780582091,0.209059494032571,2.0845790090001,-0.00650486111111111,-0.0105529530591529,-0.0987194444444444,-0.0893642491832407,0.107978492956632,183.769906626831,0.0963077116492482,2.54574111832084,NA,200.417672458695,29.35745,191.939701710211,29.2648,2.87058333333333,0,-21.3858720157813,192.967823482546,-7.44984897614981,0.325204311211488
"2018-01-20 22:00:00",-0.0184306578947368,-0.0210784893013749,-0.251786052631579,-0.239521602070391,0.259094204841918,184.186565749551,0.246172802704558,2.13667715580014,-0.0140768888888889,-0.0152381246900253,-0.121321777777778,-0.114781882879945,0.127136695135736,186.618398046376,0.120136277178887,2.59398861721915,NA,200.705830182095,29.3626166666667,193.137841604635,29.2278,2.05866666666667,0,-24.8928095155775,193.630411571044,-7.0754186110503,0.352684088620739
"2018-01-20 23:00:00",-0.00542305555555556,-0.00857044916972719,-0.234894722222222,-0.220227766919061,0.241686583066046,181.322562717102,0.226216488258754,2.17383249718931,0.0189259722222222,0.0115515903544176,-0.105892222222222,-0.0916042439871027,0.112463773993075,169.866599703745,0.0957318171612035,2.63282546778792,NA,200.323510323562,29.3611833333333,193.661634987903,29.2524333333333,2.74086666666667,0,-19.2394211303306,194.228557187642,-6.09495313591979,0.394371185650339
"2018-01-21 00:00:00",-0.0138459920634921,-0.0163019953188528,-0.241895158730159,-0.229559798738939,0.248236840398318,183.276015134031,0.235373667267103,2.20090727031709,0.0223953333333333,0.0130968070433428,-0.107118666666667,-0.0886503019042807,0.117831928391167,168.191247583808,0.0958903288084395,2.66371306425841,NA,199.202539742067,29.3223333333333,194.449145367068,29.2779333333333,2.25195,0,-20.3216676452591,192.979818346389,-6.22272139567774,0.342612568301613
"2018-01-21 01:00:00",-0.0198923629148629,-0.0219128873667673,-0.253806655844156,-0.242149210805277,0.260570157151829,184.481455552769,0.248532476352025,2.22020224326999,-0.0308512564102564,-0.0304118966589808,-0.142558564102564,-0.138799334496486,0.149306080281405,192.211135884646,0.145349467331889,2.6785985888793,NA,198.594175286997,29.2955,192.525055139611,29.2039166666667,2.04358333333333,0,-22.7208832144714,192.8266621022,-5.76751318479699,0.227776647406601
"2018-01-21 02:00:00",-0.0131674206349206,-0.0158829488437435,-0.258985515873016,-0.246453747453964,0.264646699216898,182.910543352633,0.251518862020757,2.21137512904411,-0.023096,-0.0230284447107265,-0.129432666666667,-0.123262402540443,0.137246750834135,190.117388866318,0.130529691664489,2.66423697983106,NA,198.921963091443,29.29785,192.940721411332,29.2075666666667,3.06826666666667,0,-22.7796151529346,192.922402810751,-5.99956028069228,0.313597592160865
"2018-01-21 03:00:00",-0.0233314682539683,-0.0250884934056795,-0.248245912698413,-0.238440378607285,0.254567945814228,185.369189349666,0.244220208306468,2.18254591962751,-0.023538,-0.0233822692358263,-0.111175333333333,-0.105489228105289,0.119608130933261,191.95411216982,0.113199345237475,2.64119476079818,NA,198.705285095944,29.2960666666667,193.010609485918,29.2062833333333,2.29746666666667,0,-21.404983411852,192.572283601325,-6.1330014946189,0.254796740070828
"2018-01-21 04:00:00",-0.0037747619047619,-0.00866425513793022,-0.256326984126984,-0.239220971457168,0.264473793989318,180.843696924288,0.246230347855569,2.16262356208022,-0.0205848611111111,-0.021338958039461,-0.129062027777778,-0.123456044188002,0.13543665778656,189.062111456437,0.129441061983569,2.61695419206436,0.53453375,198.36342714128,29.3079,192.554787352782,29.2037,1.49501666666667,0,-20.9551360729473,192.65147116346,-5.71195597781978,0.197016300015936
"2018-01-21 05:00:00",-0.00647298245614035,-0.0100459912416934,-0.22776451754386,-0.212761195728423,0.235534683960135,181.627886443704,0.21970480851947,2.13459293006249,-0.0428536388888889,-0.0415015390045412,-0.145263388888889,-0.141863867228463,0.15535840455834,196.436399976204,0.151445261123122,2.59208880194134,9.54459116666667,197.963462950809,29.30365,192.668109380776,29.2187,1.95731666666667,0.00145,-17.3001469427995,193.200917217482,-4.7625457333278,0.201090065329114
"2018-01-21 06:00:00",-0.0156019298245614,-0.0198198881801185,-0.221734035087719,-0.207774786952708,0.231946682262314,184.024884238996,0.216606875329114,2.11005549756275,-0.0177556666666667,-0.0162480166076431,-0.102049805555556,-0.0962837478105014,0.111036411373572,189.870098144644,0.102781968980214,2.57141460401917,212.1663,200.62587765902,29.2984833333333,193.992652252181,29.2155833333333,2.00953333333333,0.0438666666666667,5.03750496978092,202.602554149911,1.97667649089088,0.358294084620125
"2018-01-21 07:00:00",-0.00882815789473684,-0.0112752634869725,-0.215073596491228,-0.203343138861993,0.220867426060885,182.350508853176,0.208257006993764,2.08715646777405,-0.0162916666666667,-0.0167655916693612,-0.0982236111111111,-0.091600524817166,0.106394824736976,189.417516341968,0.0986949288611441,2.55326190591302,856.329291666667,205.932003562723,29.3311666666667,205.460154660836,29.2920333333333,2.2528,0.246733333333333,26.3307801048005,215.581122238683,9.64911867596064,1.10366508472417
"2018-01-21 08:00:00",-0.00963035087719298,-0.0123726674020884,-0.187535043859649,-0.175105192860392,0.195495109381499,182.93968629851,0.182156296634997,2.08214978110331,-0.0260118055555555,-0.0247120100926774,-0.103047222222222,-0.0978285863774803,0.112581525168825,194.166995587574,0.106149664653723,2.55327830722987,1302.00641666667,209.204951611559,29.3860833333333,216.81718178808,29.4252166666667,2.29913333333333,0.391033333333333,32.9650542685071,222.096086112607,12.8911345010482,1.73444377128292
"2018-01-21 09:00:00",-0.00292188596491227,-0.00734148072142873,-0.191545921052632,-0.177472740492545,0.199266627363681,180.873935324881,0.184030552277565,2.08045929733502,-0.0373076388888889,-0.035046431708604,-0.109027083333333,-0.105365824651639,0.120027450944621,198.890274249573,0.115170816286636,2.55662070314495,1725.33125,211.938088578453,29.4502166666667,223.129771441958,29.5535,2.53001666666667,0.601566666666667,44.9263802194339,228.734972328005,16.796883749552,2.32439685974941
"2018-01-21 10:00:00",-0.00209271929824561,-0.00751871907589568,-0.197746447368421,-0.181932302039821,0.207135759512956,180.606329494277,0.189717720221234,2.09219620940838,-0.0234423888888889,-0.0217416261842209,-0.0897216666666666,-0.0859718059425272,0.0981967909602082,194.642836849915,0.0926551477634659,2.56980921911747,1959.16666666667,214.259877830906,29.52405,229.797509073847,29.7022833333333,3.60613333333333,0.74635,44.8193910868892,232.509267840453,18.249390009547,3.3175481924669
"2018-01-21 11:00:00",-0.0138847368421053,-0.0172767093407955,-0.226945745614035,-0.214196951767512,0.235298413075183,183.501041388481,0.221088800264952,2.13201599175257,-0.0153999722222222,-0.0161706601790305,-0.0952736666666667,-0.0875129443265198,0.105340955996593,189.181835928068,0.0956131767342428,2.60489800431354,2086.56458333333,215.800407317124,29.5840666666667,232.613180414444,29.7953166666667,3.49013333333333,0.8739,44.3095559404568,231.870308294426,16.0699009773018,3.62735061336141
"2018-01-21 12:00:00",-0.0223955555555556,-0.0237804074779362,-0.220721587301587,-0.209893768591194,0.22888969937976,185.79369844946,0.217624930605603,2.18861712305417,-0.0342211282051282,-0.033812049243777,-0.136953923076923,-0.13199946739091,0.146570011920381,194.029410689633,0.140974977605868,2.66227155978999,2083.99416666667,216.265866095798,29.6121666666667,231.36069246266,29.8218,3.8889,0.86755,46.1606229164674,230.421386174927,14.155520079129,3.96179522873753
"2018-01-21 13:00:00",-0.0030936507936508,-0.00737964271604703,-0.249874682539683,-0.233722755285411,0.256939989289772,180.709331857489,0.239860843539211,2.21856189200726,-0.0354450256410256,-0.0349763033191677,-0.14430058974359,-0.138862885333788,0.154234229241655,193.800524715037,0.148358462863256,2.68681896336665,2041.98708333333,215.825032814551,29.6419,230.055658918181,29.82505,4.0851,0.9192,37.0698303543626,226.516153233428,10.6911204188769,4.08926178855563
"2018-01-21 14:00:00",-0.0145105158730159,-0.017769285941689,-0.239939880952381,-0.225520542901337,0.249089794299155,183.460783502381,0.233698113783262,2.21573975913676,-0.0614096666666667,-0.0595845071809929,-0.16214041025641,-0.157564590034783,0.178403340198829,200.743868974313,0.173010094347313,2.68018701627464,1724.14316666667,214.79844729879,29.6444,225.687931968459,29.7661333333333,3.55165,0.57355,37.6987710167024,224.913737648157,10.1152903493677,3.41487180457941
"2018-01-21 15:00:00",-0.00176480158730159,-0.00650345829648741,-0.230733412698413,-0.21404514193337,0.239055870167394,180.438227411145,0.221167438230059,2.17470199061409,-0.0543216111111111,-0.0517120991788857,-0.142226,-0.137710984563017,0.157498990320625,200.903790970616,0.151893502224717,2.64142335538858,1287.840875,215.268995327833,29.6514,223.643231173741,29.7251833333333,3.70165,0.474983333333333,17.2524159102582,220.977907273171,5.70891194533773,3.3481989243794
"2018-01-21 16:00:00",-0.0217262740183793,-0.0241153788686917,-0.229404580200501,-0.218770791241034,0.237157402146162,185.410187984728,0.225732839039353,2.12783103819031,-0.0893950277777778,-0.0828875704167046,-0.158084833333333,-0.150537216783624,0.187952072356539,209.487625031431,0.177313854473133,2.59497188902359,764.301041666667,212.568640487947,29.63225,219.507906208721,29.6403166666667,2.32425,0.249016666666667,12.4518945830168,216.240525959624,3.67188547167672,2.34959625245951
"2018-01-21 17:00:00",-0.0165852192982456,-0.019046359662521,-0.217644298245614,-0.206283291096637,0.224865007817953,184.357706944667,0.212983326547637,2.11292781447302,-0.02392775,-0.0238221404538253,-0.110033222222222,-0.104301980621891,0.119345601184366,192.268494962149,0.112221090819221,2.58116217841937,484.337,210.794365923912,29.7286166666667,214.458796092997,29.6074,1.53613333333333,0.21905,-14.9793484837552,206.324105570897,-4.47026035301463,1.59211819672044
"2018-01-21 18:00:00",-0.00829688596491228,-0.0116139312923384,-0.185362543859649,-0.173621044634436,0.192553501877834,182.56286651068,0.17968885714559,2.0977283174677,0.00400763888888889,-0.00295603109136493,-0.0815131944444445,-0.0697022567161215,0.0927154270418242,177.185289469364,0.0767797354157941,2.57356096077828,70.8526738333333,202.491760031877,29.6933833333333,203.773836934713,29.6195833333333,1.5759,0.0274166666666667,-20.5700658317659,194.215254308778,-8.27650572309889,0.779628665099443
"2018-01-21 19:00:00",0.000605263157894754,-0.00402551764968872,-0.188102236842105,-0.172268415158981,0.196819442417344,179.815637978602,0.179706102096454,2.0979746120604,0.036775,0.0188102895716097,-0.0970909722222223,-0.0750679879001861,0.112107814856817,159.254891704567,0.0820965893057033,2.56953071633062,0.582944416666667,199.257569223076,29.6065,193.973586785008,29.5812833333333,1.80541666666667,0,-20.3611291877222,191.06539717897,-8.19217204410686,0.366921983403893
"2018-01-21 20:00:00",-0.0198642105263158,-0.0217118504945503,-0.215012719298246,-0.204156678221235,0.22297260212556,185.278356703625,0.211425419324355,2.0788174132425,-0.0338951388888889,-0.0304842132535859,-0.106595138888889,-0.101294694235452,0.11924280351163,197.639631413959,0.111847417815837,2.54624951123045,NA,198.662250244807,29.5414166666667,191.053736208425,29.4708666666667,1.49808333333333,0,-25.0407370314898,190.418962177331,-8.24328806747631,0.200857992355762
"2018-01-21 21:00:00",-0.0177295614035088,-0.0189939867040426,-0.219615789473684,-0.210558011947379,0.22451806616247,184.615473238948,0.215203246235446,2.09451089564704,-0.00391727777777778,-0.00709727252457716,-0.0908658055555555,-0.0821606569548967,0.0980701297495504,182.468525877206,0.0880407032786093,2.56065100642461,NA,199.112577348584,29.4916166666667,190.228661767989,29.39245,2.69313333333333,0,-22.0793054780207,191.327468805132,-7.78510854345245,0.209398827529969
"2018-01-21 22:00:00",-0.00622592940685046,-0.00942669006675689,-0.233435549289891,-0.218356410559795,0.240823006267487,181.527766136968,0.225055811835682,2.13293544760978,-0.0269833888888889,-0.0277645376530496,-0.1234775,-0.118483188566491,0.131528935420964,192.326991188958,0.125971299953522,2.59259633340122,NA,199.811169448091,29.4796,191.809311051409,29.3638666666667,1.89286666666667,0,-23.9077423039095,192.703643189727,-7.1075262583638,0.275788822674117
